shop_id,shop_name,area,rating,total_orders
SH001,Som Press Shop,Pitampura,3.4,0
SH002,Madan Press Shop,Vasant Kunj,3.8,0
SH003,Dutt Press Shop,Vasant Kunj,4.3,0
SH004,Buch Press Shop,Saket,5.0,0
SH005,Chakrabarti Press Shop,Rohini,3.1,0
SH006,Magar Press Shop,Janakpuri,4.1,0
SH007,Sama Press Shop,Saket,4.4,0
SH008,Nadig Press Shop,Lajpat Nagar,3.7,0
SH009,Bhargava Press Shop,Karol Bagh,3.5,0
SH010,Ganesan Press Shop,Vasant Kunj,3.8,0
SH011,Magar Press Shop,Rohini,4.6,0
SH012,Narayan Press Shop,Janakpuri,3.6,0
SH013,Nanda Press Shop,Dwarka,4.4,0
SH014,Cheema Press Shop,Rohini,3.3,0
SH015,Kanda Press Shop,Vasant Kunj,3.9,0
SH016,Kade Press Shop,Janakpuri,3.7,0
SH017,Issac Press Shop,Rohini,4.0,0
SH018,Peri Press Shop,Pitampura,3.5,0
SH019,Oommen Press Shop,Janakpuri,3.9,0
SH020,Arora Press Shop,Karol Bagh,3.5,0
